Username,Camp ID,password,name,Email Address,Phone Number,Commitment,Work Type,Deactivated,Deleted
volunteer1,68692.0,111,Costas,test@gmail.com,02018182727,Part time,Food counselling,False,False
volunteer2,50055.0,111,Username,,02088889999,,,False,False
volunteer3,,111,Username,test@,nan,,,False,False
Thomas,32586.0,111,Tom,tomwhogg@gmail.com,02088889999,Full time,Medical Aid,False,
Kayza,47972.0,111,Kayza,kayzawarsame@gmail.com,07421886290,Part time,Food counselling,False,
volunteer6,87303.0,111,Bobby,Bob@gmail.com,07421123456,Full time,Food counselling,False,
volunteertest,50055.0,111,test,costas@test.com,07718273645,Part time,Food counselling,False,
hello,68692,111,nikki,nikki@gmail.com,07804917825,Part time,Medical Aid,False
12hello,32586,111,nikki,fnoaef@gmail.com,079854954254,,,False
